날짜,발전기명,설비용량(MW),발전량(MWh),평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,날씨코드,위도,경도
2024-04-24,여수엑스포태양광,2.218,9.402,14.463501,71.34498,0.8,0.0,16.58896,43716.42,22.0,12.75,53,34.7531967,127.754275
2024-04-25,여수엑스포태양광,2.218,12.73248,15.876,79.63729,0.0,0.0,6.3154073,38070.766,24.89,55.791668,3,34.7531967,127.754275
2024-04-26,여수엑스포태양광,2.218,5.47032,15.328084,86.4795,0.0,0.0,5.555145,8200.237,11.71,51.166668,3,34.7531967,127.754275
2024-04-27,여수엑스포태양광,2.218,11.91456,17.640583,82.798805,0.0,0.0,5.7952037,42985.645,25.03,23.25,3,34.7531967,127.754275
2024-04-28,여수엑스포태양광,2.218,10.4268,18.003084,76.98699,30.999998,0.0,13.362202,35340.066,20.51,100.0,63,34.7531967,127.754275
2024-04-29,여수엑스포태양광,2.218,0.94728,15.051002,93.63647,19.500002,0.0,16.884798,0.0,4.2,98.916664,63,34.7531967,127.754275
2024-04-30,여수엑스포태양광,2.218,5.36496,16.878084,87.32831,0.70000005,0.0,13.370439,26310.139,18.11,99.083336,51,34.7531967,127.754275
2024-05-01,여수엑스포태양광,2.218,2.91624,13.996833,74.26143,0.0,0.0,12.269843,18303.764,13.66,72.5,3,34.7531967,127.754275
2024-05-02,여수엑스포태양광,2.218,12.31032,14.507249,75.19087,0.0,0.0,7.6873164,40159.156,25.14,55.333332,3,34.7531967,127.754275
2024-05-03,여수엑스포태양광,2.218,12.54672,15.326001,74.255,0.0,0.0,6.816177,46135.426,26.28,21.416666,3,34.7531967,127.754275
2024-05-04,여수엑스포태양광,2.218,11.13096,19.48017,75.21113,14.0,0.0,14.5643835,35329.8,23.18,86.708336,63,34.7531967,127.754275
2024-05-05,여수엑스포태양광,2.218,0.01704,17.773914,95.57545,103.0,0.0,29.981697,3032.791,4.11,88.875,65,34.7531967,127.754275
2024-05-06,여수엑스포태양광,2.218,5.30232,16.5635,81.88211,2.1999998,0.0,21.04526,30132.404,17.18,83.833336,55,34.7531967,127.754275
2024-05-07,여수엑스포태양광,2.218,5.46144,15.186418,81.548676,12.2,0.0,20.771421,33892.984,18.5,85.083336,61,34.7531967,127.754275
2024-05-08,여수엑스포태양광,2.218,7.67256,14.328084,74.106544,1.3000001,0.0,11.284676,33836.453,17.78,33.083332,55,34.7531967,127.754275
2024-05-09,여수엑스포태양광,2.218,12.27072,16.567667,64.74848,0.0,0.0,12.429765,46483.754,26.36,0.29166666,0,34.7531967,127.754275
2024-05-10,여수엑스포태양광,2.218,12.33072,18.02392,75.09176,0.0,0.0,13.253547,46527.43,26.7,26.625,3,34.7531967,127.754275
2024-05-11,여수엑스포태양광,2.218,6.13128,18.84475,88.976036,23.800001,0.0,21.232718,22104.414,15.62,99.25,63,34.7531967,127.754275
2024-05-12,여수엑스포태양광,2.218,7.92408,17.273916,67.81188,1.3000001,0.0,11.15998,34825.1,18.62,63.958332,53,34.7531967,127.754275
2024-05-13,여수엑스포태양광,2.218,12.22344,17.311419,74.08088,0.0,0.0,7.928907,46656.586,26.86,3.4583333,1,34.7531967,127.754275
2024-05-14,여수엑스포태양광,2.218,12.2136,17.71975,73.89338,0.0,0.0,9.264789,46699.598,27.25,0.0,0,34.7531967,127.754275
2024-05-15,여수엑스포태양광,2.218,12.0372,15.476001,62.93253,0.9000001,0.0,25.883547,43200.0,27.03,24.875,51,34.7531967,127.754275
2024-05-16,여수엑스포태양광,2.218,12.66696,17.286417,62.958187,0.0,0.0,19.799505,46785.56,27.14,26.666666,3,34.7531967,127.754275
2024-05-17,여수엑스포태양광,2.218,11.3304,17.844751,75.59771,0.0,0.0,9.535767,45917.4,26.59,25.791666,3,34.7531967,127.754275
2024-05-18,여수엑스포태양광,2.218,12.11808,17.615583,80.201744,0.0,0.0,6.409121,46800.0,26.8,34.791668,3,34.7531967,127.754275
2024-05-19,여수엑스포태양광,2.218,11.93424,20.980165,52.931255,0.0,0.0,9.641679,46800.0,27.27,27.458334,3,34.7531967,127.754275
2024-05-20,여수엑스포태양광,2.218,11.26296,21.815582,64.264824,0.0,0.0,12.357314,46800.0,26.74,66.916664,3,34.7531967,127.754275
2024-05-21,여수엑스포태양광,2.218,11.68584,19.015587,73.33537,0.0,0.0,12.623315,40970.54,26.3,71.916664,3,34.7531967,127.754275
2024-05-22,여수엑스포태양광,2.218,9.09336,19.594751,77.97108,0.0,0.0,7.766497,38120.43,23.14,86.125,3,34.7531967,127.754275
2024-05-23,여수엑스포태양광,2.218,11.45928,23.07392,55.38457,0.0,0.0,11.842778,46800.0,26.55,51.791668,3,34.7531967,127.754275
2024-05-24,여수엑스포태양광,2.218,11.55144,20.409332,65.04186,0.0,0.0,13.496475,46800.0,27.02,2.1666667,1,34.7531967,127.754275
2024-05-25,여수엑스포태양광,2.218,10.9788,19.851002,58.65817,0.0,0.0,15.666852,46800.0,26.14,43.833332,3,34.7531967,127.754275
2024-05-26,여수엑스포태양광,2.218,4.54104,20.680166,86.20771,3.6,0.0,18.032864,29562.732,18.19,99.791664,53,34.7531967,127.754275
2024-05-27,여수엑스포태양광,2.218,9.41592,20.646835,49.300552,0.0,0.0,15.707927,29227.375,22.28,99.291664,3,34.7531967,127.754275
2024-05-28,여수엑스포태양광,2.218,9.31752,20.005167,65.93077,0.0,0.0,10.760148,46547.027,24.34,25.5,3,34.7531967,127.754275
2024-05-29,여수엑스포태양광,2.218,11.9232,20.259333,69.66512,0.0,0.0,8.71738,39600.0,26.09,66.291664,3,34.7531967,127.754275
2024-05-30,여수엑스포태양광,2.218,5.79576,20.290586,63.902737,0.70000005,0.0,7.877262,20655.188,15.98,98.541664,51,34.7531967,127.754275
2024-05-31,여수엑스포태양광,2.218,11.6028,21.207253,61.094196,0.0,0.0,16.877258,40839.707,23.6,41.458332,3,34.7531967,127.754275
2024-06-01,여수엑스포태양광,2.218,11.27136,21.332249,51.869457,0.0,0.0,16.11027,43533.25,26.49,48.833332,3,34.7531967,127.754275
2024-06-02,여수엑스포태양광,2.218,10.5096,21.715584,60.425327,0.0,0.0,7.3635674,38789.984,21.77,82.958336,3,34.7531967,127.754275
2024-06-03,여수엑스포태양광,2.218,11.27376,19.334333,73.76946,0.2,0.0,11.342487,46800.0,23.77,25.5,51,34.7531967,127.754275
2024-06-04,여수엑스포태양광,2.218,12.10128,19.271835,73.44283,0.1,0.0,9.396203,43253.754,25.64,39.583332,51,34.7531967,127.754275
2024-06-05,여수엑스포태양광,2.218,9.40416,20.43017,71.50675,0.0,0.0,10.260577,27750.615,21.28,99.375,3,34.7531967,127.754275
2024-06-06,여수엑스포태양광,2.218,4.54368,20.267668,74.59746,0.6,0.0,6.065958,21699.48,14.98,92.083336,53,34.7531967,127.754275
2024-06-07,여수엑스포태양광,2.218,8.4036,21.753082,70.85709,1.4000001,0.0,7.540327,28114.63,19.62,99.625,53,34.7531967,127.754275
2024-06-08,여수엑스포태양광,2.218,0.93984,19.990583,92.99868,27.000002,0.0,15.7859,6915.967,8.96,100.0,63,34.7531967,127.754275
2024-06-09,여수엑스포태양광,2.218,8.56392,21.719751,82.022705,0.0,0.0,8.238939,29049.281,18.2,76.916664,3,34.7531967,127.754275
2024-06-10,여수엑스포태양광,2.218,10.74792,23.538498,69.01735,0.0,0.0,12.931934,46800.0,26.16,51.625,3,34.7531967,127.754275
2024-06-11,여수엑스포태양광,2.218,10.71936,23.46142,65.34643,0.0,0.0,10.799847,43515.49,23.7,60.625,3,34.7531967,127.754275
2024-06-12,여수엑스포태양광,2.218,10.89384,24.019753,68.488594,0.0,0.0,10.932309,43700.406,26.55,46.791668,3,34.7531967,127.754275
2024-06-13,여수엑스포태양광,2.218,9.5388,24.763502,65.11615,0.0,0.0,7.89899,46800.0,27.03,3.8333333,1,34.7531967,127.754275
2024-06-14,여수엑스포태양광,2.218,10.75056,24.507254,71.39193,0.0,0.0,7.681788,45282.21,25.79,66.458336,3,34.7531967,127.754275
2024-06-15,여수엑스포태양광,2.218,10.50072,25.882254,67.243935,0.0,0.0,13.902962,43530.223,25.03,29.875,3,34.7531967,127.754275
2024-06-16,여수엑스포태양광,2.218,10.41216,26.08017,50.750202,0.0,0.0,13.005669,39600.0,24.86,94.458336,3,34.7531967,127.754275
2024-06-17,여수엑스포태양광,2.218,4.04736,23.053085,63.85145,0.0,0.0,8.671749,12351.472,12.96,46.125,3,34.7531967,127.754275
2024-06-18,여수엑스포태양광,2.218,11.29848,27.398916,43.967426,0.0,0.0,11.411803,43200.0,27.48,47.791668,3,34.7531967,127.754275
2024-06-19,여수엑스포태양광,2.218,10.0788,24.969755,68.972145,0.5,0.0,11.307526,33964.734,23.12,98.75,51,34.7531967,127.754275
2024-06-20,여수엑스포태양광,2.218,1.3164,22.357248,82.25678,1.3000001,0.0,15.7192955,7200.0,7.93,91.541664,51,34.7531967,127.754275
2024-06-21,여수엑스포태양광,2.218,9.5928,24.180166,82.45867,16.8,0.0,12.0310545,36024.12,22.06,98.458336,63,34.7531967,127.754275
2024-06-22,여수엑스포태양광,2.218,0.53904,23.626,95.30877,33.799995,0.0,22.064499,0.0,3.66,96.833336,63,34.7531967,127.754275
2024-06-23,여수엑스포태양광,2.218,4.60608,24.684336,85.19204,5.3,0.0,16.066336,18130.537,12.54,97.791664,61,34.7531967,127.754275
2024-06-24,여수엑스포태양광,2.218,5.66976,23.640585,81.61088,0.2,0.0,18.258379,30919.621,20.62,90.625,51,34.7531967,127.754275
2024-06-25,여수엑스포태양광,2.218,6.29832,23.390587,63.44452,0.0,0.0,9.440483,17265.467,16.91,100.0,3,34.7531967,127.754275
2024-06-26,여수엑스포태양광,2.218,9.72888,22.423914,74.472275,0.0,0.0,6.262713,39600.0,21.67,96.75,3,34.7531967,127.754275
2024-06-27,여수엑스포태양광,2.218,2.55336,20.440584,84.25727,9.400001,0.0,9.587869,7200.0,8.46,71.333336,61,34.7531967,127.754275
2024-06-28,여수엑스포태양광,2.218,11.12328,23.026001,87.85269,0.1,0.0,7.8476505,41593.496,26.42,72.291664,51,34.7531967,127.754275
2024-06-29,여수엑스포태양광,2.218,0.81456,23.336418,96.59488,82.299995,0.0,25.415024,0.0,4.15,100.0,65,34.7531967,127.754275
2024-06-30,여수엑스포태양광,2.218,1.71192,23.773916,96.47889,18.800003,0.0,20.019667,4242.7593,7.91,96.666664,63,34.7531967,127.754275
2024-07-01,여수엑스포태양광,2.218,9.53088,24.259336,93.941795,21.600002,0.0,13.824407,31610.172,20.33,86.333336,63,34.7531967,127.754275
2024-07-02,여수엑스포태양광,2.218,2.12976,24.846832,91.94657,2.4,0.0,25.365051,20525.514,17.59,99.208336,53,34.7531967,127.754275
2024-07-03,여수엑스포태양광,2.218,7.86792,25.669748,90.7813,0.7,0.0,15.715714,42239.58,22.97,31.208334,53,34.7531967,127.754275
2024-07-04,여수엑스포태양광,2.218,10.95384,25.378082,91.855415,0.3,0.0,14.453308,38832.094,23.37,65.25,51,34.7531967,127.754275
2024-07-05,여수엑스포태양광,2.218,8.32128,26.29892,87.01068,0.1,0.0,14.335372,39692.605,22.46,41.625,51,34.7531967,127.754275
2024-07-06,여수엑스포태양광,2.218,9.21048,25.986418,91.15974,0.0,0.0,15.341915,43734.8,24.07,95.375,3,34.7531967,127.754275
2024-07-07,여수엑스포태양광,2.218,3.85464,26.763502,87.59498,0.2,0.0,18.033033,23357.197,19.35,97.875,51,34.7531967,127.754275
2024-07-08,여수엑스포태양광,2.218,2.49096,26.07392,91.29135,0.8000001,0.0,17.054293,5838.7983,11.96,99.916664,51,34.7531967,127.754275
2024-07-09,여수엑스포태양광,2.218,2.74608,25.323914,93.44535,33.6,0.0,18.46735,11739.126,11.44,99.833336,65,34.7531967,127.754275
2024-07-10,여수엑스포태양광,2.218,5.50128,24.70725,88.16861,0.8000001,0.0,18.67432,26655.066,16.51,76.583336,51,34.7531967,127.754275
2024-07-11,여수엑스포태양광,2.218,2.98176,23.865583,91.198364,1.4,0.0,6.7096825,11725.065,13.33,73.375,53,34.7531967,127.754275
2024-07-12,여수엑스포태양광,2.218,10.82424,23.950998,88.663475,0.6,0.0,7.7590995,43894.004,25.92,56.791668,51,34.7531967,127.754275
2024-07-13,여수엑스포태양광,2.218,4.79928,24.190582,89.113945,34.7,0.0,12.4416895,28219.596,18.49,95.958336,63,34.7531967,127.754275
2024-07-14,여수엑스포태양광,2.218,1.24368,23.880167,94.79687,7.099999,0.0,10.176814,7609.986,10.35,93.583336,61,34.7531967,127.754275
2024-07-15,여수엑스포태양광,2.218,3.04728,24.015585,94.246895,29.799997,0.0,12.405717,16233.806,14.27,95.583336,65,34.7531967,127.754275
2024-07-16,여수엑스포태양광,2.218,0.40128,24.521835,96.927055,18.300001,0.0,10.868031,9830.756,11.67,100.0,65,34.7531967,127.754275
2024-07-17,여수엑스포태양광,2.218,4.87608,25.95933,93.66561,1.4,0.0,19.88585,34369.766,20.83,98.625,55,34.7531967,127.754275
2024-07-18,여수엑스포태양광,2.218,2.82288,25.013502,95.79533,32.7,0.0,16.026022,0.0,8.22,99.375,63,34.7531967,127.754275
2024-07-19,여수엑스포태양광,2.218,3.49128,25.088501,93.96698,49.800003,0.0,10.874119,25374.1,12.25,85.125,65,34.7531967,127.754275
2024-07-20,여수엑스포태양광,2.218,8.0028,26.30725,94.57702,29.300001,0.0,15.2026205,25261.316,16.39,56.166668,65,34.7531967,127.754275
2024-07-21,여수엑스포태양광,2.218,9.2832,26.894753,93.18356,1.2,0.0,12.376822,33322.934,19.41,42.416668,53,34.7531967,127.754275
2024-07-22,여수엑스포태양광,2.218,9.31248,27.403084,92.59387,0.6,0.0,17.866615,43953.082,23.26,96.208336,51,34.7531967,127.754275
2024-07-23,여수엑스포태양광,2.218,6.84072,26.061419,93.53118,24.900002,0.0,11.107982,11245.1,14.1,97.666664,65,34.7531967,127.754275
2024-07-24,여수엑스포태양광,2.218,6.83016,26.171831,92.39878,5.1,0.0,9.044555,41123.707,19.38,50.791668,61,34.7531967,127.754275
2024-07-25,여수엑스포태양광,2.218,9.23808,27.39683,89.41152,2.0000002,0.0,16.364853,44073.613,23.48,64.416664,53,34.7531967,127.754275
2024-07-26,여수엑스포태양광,2.218,3.32232,27.065584,90.669716,10.200002,0.0,18.769703,41051.863,18.91,92.833336,63,34.7531967,127.754275
2024-07-27,여수엑스포태양광,2.218,7.89552,27.930166,90.02432,0.3,0.0,15.267661,45227.49,21.75,78.0,51,34.7531967,127.754275
2024-07-28,여수엑스포태양광,2.218,8.83656,27.490585,91.72107,0.1,0.0,13.36386,45871.7,25.44,48.375,51,34.7531967,127.754275
2024-07-29,여수엑스포태양광,2.218,9.4896,28.061417,83.39445,0.0,0.0,17.14126,46571.37,24.41,15.541667,1,34.7531967,127.754275
2024-07-30,여수엑스포태양광,2.218,10.79256,28.721834,78.82309,0.0,0.0,16.485088,44362.246,25.88,21.375,3,34.7531967,127.754275
2024-07-31,여수엑스포태양광,2.218,10.37376,28.119751,88.37308,0.1,0.0,10.768863,46490.707,23.89,21.625,51,34.7531967,127.754275
2024-08-01,여수엑스포태양광,2.218,8.22528,28.184332,87.7843,0.2,0.0,10.249977,46450.023,24.21,8.958333,51,34.7531967,127.754275
2024-08-02,여수엑스포태양광,2.218,9.4308,28.95725,87.98681,0.2,0.0,12.678665,46409.043,24.14,15.541667,51,34.7531967,127.754275
2024-08-03,여수엑스포태양광,2.218,9.18288,29.946838,83.368835,1.1,0.0,8.101457,46367.793,23.78,25.291666,53,34.7531967,127.754275
2024-08-04,여수엑스포태양광,2.218,9.1968,28.967665,87.09843,0.2,0.0,7.571941,45788.57,24.02,34.416668,51,34.7531967,127.754275
2024-08-05,여수엑스포태양광,2.218,9.5568,28.490583,86.72907,1.0,0.0,6.196798,41279.65,23.41,55.458332,51,34.7531967,127.754275
2024-08-06,여수엑스포태양광,2.218,10.02888,28.071833,88.871315,0.3,0.0,4.736346,44489.45,22.03,54.5,51,34.7531967,127.754275
2024-08-07,여수엑스포태양광,2.218,10.30104,27.880165,89.60642,4.7999997,0.0,8.210995,46200.76,23.7,22.625,61,34.7531967,127.754275
2024-08-08,여수엑스포태양광,2.218,9.36816,28.79058,83.17338,0.5,0.0,7.006292,42515.99,23.01,87.166664,51,34.7531967,127.754275
2024-08-09,여수엑스포태양광,2.218,10.47552,28.265585,81.68626,0.0,0.0,6.1213646,46004.094,24.94,27.25,3,34.7531967,127.754275
2024-08-10,여수엑스포태양광,2.218,9.5616,27.928085,85.65045,0.6,0.0,7.9414983,45900.96,24.63,52.458332,51,34.7531967,127.754275
2024-08-11,여수엑스포태양광,2.218,10.67496,27.698921,81.09652,0.1,0.0,8.65566,45796.72,24.44,29.375,51,34.7531967,127.754275
2024-08-12,여수엑스포태양광,2.218,10.8804,27.944754,79.585464,0.0,0.0,9.014996,45691.465,25.71,10.333333,2,34.7531967,127.754275
2024-08-13,여수엑스포태양광,2.218,10.69032,28.221834,77.58261,0.0,0.0,9.696751,45585.273,24.47,14.583333,3,34.7531967,127.754275
2024-08-14,여수엑스포태양광,2.218,10.87296,28.632254,78.42057,0.1,0.0,10.976504,44406.914,24.62,27.458334,51,34.7531967,127.754275
2024-08-15,여수엑스포태양광,2.218,10.62792,28.38017,79.96846,2.5,0.0,8.154841,44633.766,23.09,62.375,53,34.7531967,127.754275
2024-08-16,여수엑스포태양광,2.218,10.09536,27.628082,81.89816,2.4,0.0,8.128753,40969.094,21.63,76.958336,55,34.7531967,127.754275
2024-08-17,여수엑스포태양광,2.218,9.14616,27.390585,84.03776,2.3999999,0.0,7.1258125,43729.06,20.81,58.833332,53,34.7531967,127.754275
2024-08-18,여수엑스포태양광,2.218,9.09576,28.205168,78.03806,0.3,0.0,11.120442,44701.11,23.21,33.958332,51,34.7531967,127.754275
2024-08-19,여수엑스포태양광,2.218,8.8824,29.080168,79.28733,2.1999998,0.0,13.139676,40122.44,22.42,51.291668,53,34.7531967,127.754275
2024-08-20,여수엑스포태양광,2.218,3.7404,28.730165,84.98234,26.1,0.0,24.279541,26805.01,16.72,93.708336,63,34.7531967,127.754275
2024-08-21,여수엑스포태양광,2.218,7.74552,29.142668,84.6066,3.0,0.0,19.57887,30478.492,16.2,69.541664,53,34.7531967,127.754275
2024-08-22,여수엑스포태양광,2.218,6.05688,28.371834,84.499825,3.2,0.0,17.612873,44597.99,21.79,58.958332,61,34.7531967,127.754275
2024-08-23,여수엑스포태양광,2.218,10.2252,28.590578,81.11986,0.0,0.0,10.161432,44434.29,23.56,4.6666665,0,34.7531967,127.754275
2024-08-24,여수엑스포태양광,2.218,9.94944,28.45517,77.76891,0.0,0.0,8.452271,44347.137,24.25,3.2083333,0,34.7531967,127.754275
2024-08-25,여수엑스포태양광,2.218,9.24984,28.430168,84.29061,1.3000001,0.0,6.093962,42005.477,22.32,40.666668,53,34.7531967,127.754275
2024-08-26,여수엑스포태양광,2.218,9.05376,28.309336,82.586395,0.2,0.0,7.4150753,38329.266,21.68,77.708336,51,34.7531967,127.754275
2024-08-27,여수엑스포태양광,2.218,7.0032,27.32392,77.83734,1.8000002,0.0,19.162529,24404.938,14.52,95.0,53,34.7531967,127.754275
2024-08-28,여수엑스포태양광,2.218,10.29048,28.188501,69.6641,0.8000001,0.0,29.611876,42071.56,21.47,29.083334,51,34.7531967,127.754275
2024-08-29,여수엑스포태양광,2.218,9.19176,28.97392,64.83198,0.0,0.0,24.68867,43605.715,22.27,32.5,3,34.7531967,127.754275
2024-08-30,여수엑스포태양광,2.218,9.25632,29.196836,64.72553,0.0,0.0,10.590842,43173.47,21.47,22.375,3,34.7531967,127.754275
2024-08-31,여수엑스포태양광,2.218,11.07432,27.861418,72.31891,0.0,0.0,10.695644,42392.85,24.17,11.958333,1,34.7531967,127.754275
2024-09-01,여수엑스포태양광,2.218,11.05608,27.74267,73.18579,0.0,0.0,9.937457,41262.867,20.87,64.416664,3,34.7531967,127.754275
2024-09-02,여수엑스포태양광,2.218,8.46048,27.726,69.27575,0.2,0.0,10.230369,37665.71,18.1,67.625,51,34.7531967,127.754275
2024-09-03,여수엑스포태양광,2.218,6.55032,26.444754,66.71389,0.2,0.0,16.964308,41573.824,17.78,26.208334,51,34.7531967,127.754275
2024-09-04,여수엑스포태양광,2.218,11.13576,26.767668,71.91801,0.0,0.0,11.756652,41476.19,23.01,16.5,3,34.7531967,127.754275
2024-09-05,여수엑스포태양광,2.218,11.29512,27.840584,73.42306,0.0,0.0,10.949464,41027.15,22.58,39.291668,3,34.7531967,127.754275
2024-09-06,여수엑스포태양광,2.218,5.5728,28.280167,79.16006,1.7000003,0.0,7.961305,32925.1,18.45,63.125,51,34.7531967,127.754275
2024-09-07,여수엑스포태양광,2.218,4.74192,27.713501,81.917885,1.9000002,0.0,7.843952,39859.977,17.77,34.708332,51,34.7531967,127.754275
2024-09-08,여수엑스포태양광,2.218,9.33288,28.469751,76.051926,0.0,0.0,9.192344,40472.43,20.79,9.25,1,34.7531967,127.754275
2024-09-09,여수엑스포태양광,2.218,10.39152,28.961418,71.11692,1.4000001,0.0,15.679215,40698.06,20.74,7.6666665,53,34.7531967,127.754275
2024-09-10,여수엑스포태양광,2.218,10.92024,29.719748,73.73946,4.9,0.0,13.407268,39656.53,20.92,33.708332,61,34.7531967,127.754275
2024-09-11,여수엑스포태양광,2.218,5.184,27.805166,84.83734,11.900001,0.0,11.072453,37145.363,15.88,84.291664,63,34.7531967,127.754275
2024-09-12,여수엑스포태양광,2.218,9.03048,28.001,86.64866,1.5,0.0,9.145044,39810.406,19.59,67.708336,53,34.7531967,127.754275
2024-09-13,여수엑스포태양광,2.218,10.20264,28.013498,85.37509,1.1,0.0,7.142891,39600.0,20.34,29.125,51,34.7531967,127.754275
2024-09-14,여수엑스포태양광,2.218,10.50864,29.0635,77.79101,0.0,0.0,11.390351,37774.125,20.97,16.458334,3,34.7531967,127.754275
2024-09-15,여수엑스포태양광,2.218,8.22048,29.546839,74.90814,0.4,0.0,21.54054,36000.0,19.0,54.875,51,34.7531967,127.754275
2024-09-16,여수엑스포태양광,2.218,4.65792,29.08642,79.72718,3.6,0.0,13.656484,36224.633,16.65,61.375,63,34.7531967,127.754275
2024-09-17,여수엑스포태양광,2.218,10.59216,29.346832,82.37018,2.6999998,0.0,6.510771,38496.895,17.54,35.166668,61,34.7531967,127.754275
2024-09-18,여수엑스포태양광,2.218,9.67536,29.073915,78.640976,1.0,0.0,8.685116,38593.61,18.87,26.458334,53,34.7531967,127.754275
2024-09-19,여수엑스포태양광,2.218,10.5036,30.442665,70.973,12.9,0.0,15.575019,36000.0,19.56,74.625,65,34.7531967,127.754275
2024-09-20,여수엑스포태양광,2.218,0.63456,26.351004,92.92043,101.9,0.0,22.308372,0.0,3.6,100.0,65,34.7531967,127.754275
