날짜,발전기명,평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,날씨코드,위도,경도
2024-10-31 00:00:00+00:00,서천태양광,16.322834,67.7006,2.2,0.0,9.178898,32400.0,13.82,45.708332,55.0,36.1463852,126.5011901
2024-11-01 00:00:00+00:00,서천태양광,14.958249,80.70457,10.000001,0.0,15.226547,1683.8059,2.77,90.083336,63.0,36.1463852,126.5011901
2024-11-02 00:00:00+00:00,서천태양광,17.397833,74.82674,0.0,0.0,11.949666,34072.945,13.35,2.875,0.0,36.1463852,126.5011901
2024-11-03 00:00:00+00:00,서천태양광,17.456167,84.24947,1.6,0.0,10.670291,32854.05,13.06,25.541666,55.0,36.1463852,126.5011901
2024-11-04 00:00:00+00:00,서천태양광,13.362419,63.80953,0.3,0.0,18.110468,32400.0,12.12,68.666664,51.0,36.1463852,126.5011901
2024-11-05 00:00:00+00:00,서천태양광,10.352001,54.560135,0.0,0.0,19.391088,33513.727,12.9,10.25,1.0,36.1463852,126.5011901
2024-11-06 00:00:00+00:00,서천태양광,7.689501,58.62961,0.0,0.0,13.199417,33887.543,13.37,0.083333336,0.0,36.1463852,126.5011901
2024-11-07 00:00:00+00:00,서천태양광,8.806167,60.656055,0.0,0.0,7.7299323,33497.977,13.67,2.2083333,1.0,36.1463852,126.5011901
2024-11-08 00:00:00+00:00,서천태양광,11.099917,73.633644,0.0,0.0,8.172946,33244.246,13.09,3.375,1.0,36.1463852,126.5011901
2024-11-09 00:00:00+00:00,서천태양광,14.060334,73.73359,0.0,0.0,9.292184,32400.0,11.56,87.083336,3.0,36.1463852,126.5011901
2024-11-10 00:00:00+00:00,서천태양광,13.985335,77.11811,0.0,0.0,9.356932,28448.906,9.4,28.0,3.0,36.1463852,126.5011901
2024-11-11 00:00:00+00:00,서천태양광,14.556167,78.59772,0.0,0.0,9.1011095,32428.16,12.08,9.0,3.0,36.1463852,126.5011901
2024-11-12 00:00:00+00:00,서천태양광,12.995751,74.72596,0.0,0.0,10.827354,32990.812,12.18,2.5,0.0,36.1463852,126.5011901
2024-11-13 00:00:00+00:00,서천태양광,14.174918,71.182396,0.1,0.0,9.679692,32400.0,11.31,60.416668,51.0,36.1463852,126.5011901
2024-11-14 00:00:00+00:00,서천태양광,15.352001,76.51937,4.4,0.0,9.789705,18000.0,8.33,92.916664,61.0,36.1463852,126.5011901
2024-11-15 00:00:00+00:00,서천태양광,15.560332,72.25515,0.0,0.0,14.170865,23720.576,7.11,43.833332,3.0,36.1463852,126.5011901
2024-11-16 00:00:00+00:00,서천태양광,16.099916,75.27258,2.3,0.0,16.167063,32267.584,10.88,70.541664,53.0,36.1463852,126.5011901
2024-11-17 00:00:00+00:00,서천태양광,7.30825,44.089283,0.0,0.0,28.256536,5368.6655,4.77,42.958332,3.0,36.1463852,126.5011901
2024-11-18 00:00:00+00:00,서천태양광,3.6769998,43.788975,0.0,0.0,15.211769,32186.127,12.36,50.666668,3.0,36.1463852,126.5011901
2024-11-19 00:00:00+00:00,서천태양광,6.4665837,63.746323,0.0,0.0,8.432866,29949.59,9.36,59.458332,3.0,36.1463852,126.5011901
2024-11-20 00:00:00+00:00,서천태양광,8.835332,76.05546,0.6,0.0,6.080597,28234.764,9.64,75.708336,51.0,36.1463852,126.5011901
2024-11-21 00:00:00+00:00,서천태양광,11.610333,62.432026,0.1,0.0,18.304075,30733.953,10.04,41.125,51.0,36.1463852,126.5011901
2024-11-22 00:00:00+00:00,서천태양광,6.3749166,54.905945,0.0,0.0,14.65463,32044.607,11.55,21.375,3.0,36.1463852,126.5011901
2024-11-23 00:00:00+00:00,서천태양광,6.760334,58.74518,0.0,0.0,9.442449,32014.027,11.13,13.791667,3.0,36.1463852,126.5011901
2024-11-24 00:00:00+00:00,서천태양광,8.154082,64.29451,0.0,0.0,9.1729765,31985.494,11.36,27.916666,3.0,36.1463852,126.5011901
2024-11-25 00:00:00+00:00,서천태양광,12.585334,71.43352,16.6,0.0,21.843887,24166.58,9.05,96.958336,61.0,36.1463852,126.5011901
2024-11-26 00:00:00+00:00,서천태양광,7.6353345,55.146557,4.3,0.90999997,34.646954,24961.928,9.28,63.75,73.0,36.1463852,126.5011901
2024-11-27 00:00:00+00:00,서천태양광,5.5020003,60.171463,6.2999988,2.31,34.633617,25314.287,7.94,54.166668,73.0,36.1463852,126.5011901
2024-11-28 00:00:00+00:00,서천태양광,4.537417,80.42694,5.1999993,0.14,18.795498,30040.338,9.11,64.5,71.0,36.1463852,126.5011901
2024-11-29 00:00:00+00:00,서천태양광,6.1374164,69.57261,1.9000001,0.14,18.781412,18624.982,5.91,76.958336,71.0,36.1463852,126.5011901
2024-11-30 00:00:00+00:00,서천태양광,10.456166,60.106853,0.0,0.0,13.210041,14302.534,5.49,80.708336,3.0,36.1463852,126.5011901
2024-12-01 00:00:00+00:00,서천태양광,9.979083,81.00855,4.4,0.0,10.301231,14097.175,6.49,52.166668,63.0,36.1463852,126.5011901
2024-12-02 00:00:00+00:00,서천태양광,7.6936665,71.64169,1.1,0.0,19.322735,31789.629,9.52,34.333332,53.0,36.1463852,126.5011901
2024-12-03 00:00:00+00:00,서천태양광,3.1457503,59.01582,1.9,0.0,9.921089,30387.459,10.06,91.0,53.0,36.1463852,126.5011901
2024-12-04 00:00:00+00:00,서천태양광,6.3957496,60.644787,1.1,0.0,15.367558,24055.887,8.91,74.25,55.0,36.1463852,126.5011901
2024-12-05 00:00:00+00:00,서천태양광,6.918667,63.66931,3.1999993,0.21000001,21.955233,18770.232,7.34,67.416664,73.0,36.1463852,126.5011901
2024-12-06 00:00:00+00:00,서천태양광,4.304084,62.17139,0.2,0.14,15.447616,19691.514,7.66,56.958332,71.0,36.1463852,126.5011901
2024-12-07 00:00:00+00:00,서천태양광,2.5770001,69.81257,1.9000001,0.84,17.726027,0.0,3.84,86.291664,73.0,36.1463852,126.5011901
2024-12-08 00:00:00+00:00,서천태양광,3.3686666,60.425095,0.0,0.0,14.148623,30038.344,8.16,80.416664,3.0,36.1463852,126.5011901
2024-12-09 00:00:00+00:00,서천태양광,4.306167,72.11764,0.0,0.0,7.6458163,14742.892,6.4,83.208336,3.0,36.1463852,126.5011901
2024-12-10 00:00:00+00:00,서천태양광,4.647834,65.951866,0.0,0.0,8.362004,31146.754,10.23,86.125,3.0,36.1463852,126.5011901
2024-12-11 00:00:00+00:00,서천태양광,3.4728336,63.654095,0.0,0.0,14.1677475,25336.455,9.2,34.0,3.0,36.1463852,126.5011901
2024-12-12 00:00:00+00:00,서천태양광,2.4790833,57.533157,0.0,0.0,11.96859,28553.277,10.19,78.875,3.0,36.1463852,126.5011901
2024-12-13 00:00:00+00:00,서천태양광,1.6769999,64.93494,0.90000004,0.63,13.254063,5254.6416,4.09,68.958336,73.0,36.1463852,126.5011901
2024-12-14 00:00:00+00:00,서천태양광,3.6290836,66.45919,4.2,1.8900001,23.401802,21618.984,5.9,73.166664,75.0,36.1463852,126.5011901
2024-12-15 00:00:00+00:00,서천태양광,3.8124163,59.991,1.3000001,0.07,21.394415,13232.171,5.11,94.041664,71.0,36.1463852,126.5011901
2024-12-16 00:00:00+00:00,서천태양광,2.8999166,67.37872,0.70000005,0.07,11.162404,21932.781,7.55,63.208332,71.0,36.1463852,126.5011901
2024-12-17 00:00:00+00:00,서천태양광,2.0186665,62.545834,0.1,0.07,12.438418,21816.984,6.4,92.625,71.0,36.1463852,126.5011901
2024-12-18 00:00:00+00:00,서천태양광,-1.9021665,61.940384,0.0,0.0,15.331218,15357.834,5.14,37.083332,3.0,36.1463852,126.5011901
2024-12-19 00:00:00+00:00,서천태양광,0.081166685,55.853455,0.0,0.0,7.555866,31449.266,10.63,68.458336,3.0,36.1463852,126.5011901
2024-12-20 00:00:00+00:00,서천태양광,3.687417,74.4472,2.7999997,0.21000001,15.425641,5724.6294,4.74,83.291664,73.0,36.1463852,126.5011901
2024-12-21 00:00:00+00:00,서천태양광,0.50408334,65.516556,1.3000001,0.84,29.189089,29187.965,8.61,44.916668,73.0,36.1463852,126.5011901
2024-12-22 00:00:00+00:00,서천태양광,0.29158333,66.28352,0.0,0.0,14.660216,26361.322,8.61,56.75,3.0,36.1463852,126.5011901
2024-12-23 00:00:00+00:00,서천태양광,3.4020002,68.69707,0.1,0.0,15.431186,17925.959,5.78,68.666664,51.0,36.1463852,126.5011901
2024-12-24 00:00:00+00:00,서천태양광,1.4978329,68.905235,0.0,0.0,10.139428,30500.396,9.17,76.416664,3.0,36.1463852,126.5011901
2024-12-25 00:00:00+00:00,서천태양광,5.87075,64.085396,0.1,0.0,16.522425,24960.54,8.5,84.041664,51.0,36.1463852,126.5011901
2024-12-26 00:00:00+00:00,서천태양광,1.6040831,65.11934,0.6,0.42,25.285393,7810.123,4.92,98.583336,71.0,36.1463852,126.5011901
2024-12-27 00:00:00+00:00,서천태양광,-0.0084166825,73.04565,2.6,1.7500002,14.689603,4328.88,5.02,84.875,73.0,36.1463852,126.5011901
2024-12-28 00:00:00+00:00,서천태양광,0.5395,79.41651,1.2000002,0.63,15.085383,0.0,4.42,96.333336,71.0,36.1463852,126.5011901
2024-12-29 00:00:00+00:00,서천태양광,5.1895,65.95381,0.1,0.0,12.64841,17701.951,6.8,91.958336,51.0,36.1463852,126.5011901
2024-12-30 00:00:00+00:00,서천태양광,6.7353344,63.486286,0.2,0.0,22.021957,26248.184,7.78,58.25,51.0,36.1463852,126.5011901
2024-12-31 00:00:00+00:00,서천태양광,1.2894999,65.9854,0.0,0.0,13.631085,31605.746,10.68,30.458334,3.0,36.1463852,126.5011901
2025-01-01 00:00:00+00:00,서천태양광,3.3645003,70.06998,0.0,0.0,9.42255,31595.125,10.29,4.625,1.0,36.1463852,126.5011901
2025-01-02 00:00:00+00:00,서천태양광,2.2665834,51.793346,0.2,0.14,13.281602,31586.7,10.75,55.166668,71.0,36.1463852,126.5011901
2025-01-03 00:00:00+00:00,서천태양광,1.4457499,63.46956,1.3000001,0.70000005,14.339969,20780.523,7.93,80.625,73.0,36.1463852,126.5011901
2025-01-04 00:00:00+00:00,서천태양광,2.2186668,66.64247,0.1,0.0,9.624043,30404.11,10.15,60.416668,51.0,36.1463852,126.5011901
2025-01-05 00:00:00+00:00,서천태양광,4.7624173,88.46496,6.5999994,0.07,15.135619,16709.738,6.0,51.25,71.0,36.1463852,126.5011901
2025-01-06 00:00:00+00:00,서천태양광,0.9144997,69.310844,0.8000001,0.0,23.418365,30896.836,9.55,33.958332,51.0,36.1463852,126.5011901
2025-01-07 00:00:00+00:00,서천태양광,-0.54383343,73.88742,2.4000003,1.6800001,12.691073,24432.54,7.61,66.166664,73.0,36.1463852,126.5011901
2025-01-08 00:00:00+00:00,서천태양광,-2.439667,77.8048,2.1000004,1.4700001,16.951311,24741.338,8.98,74.833336,73.0,36.1463852,126.5011901
2025-01-09 00:00:00+00:00,서천태양광,-6.8834167,73.017685,1.8000001,1.2600001,20.209295,15065.031,8.45,78.375,73.0,36.1463852,126.5011901
2025-01-10 00:00:00+00:00,서천태양광,-3.4875834,77.5886,0.5,0.35,9.517709,22101.95,8.52,96.541664,71.0,36.1463852,126.5011901
2025-01-11 00:00:00+00:00,서천태양광,-2.4479997,77.69979,0.0,0.0,6.396707,912.6808,5.62,99.833336,3.0,36.1463852,126.5011901
2025-01-12 00:00:00+00:00,서천태양광,-0.8855,79.34812,0.2,0.14,4.7743096,28728.875,11.24,60.416668,71.0,36.1463852,126.5011901
2025-01-13 00:00:00+00:00,서천태양광,2.7936666,78.237076,0.1,0.0,11.908076,13332.381,7.8,81.875,51.0,36.1463852,126.5011901
2025-01-14 00:00:00+00:00,서천태양광,2.5603337,68.463715,0.3,0.0,17.739347,31664.469,11.16,43.708332,51.0,36.1463852,126.5011901
2025-01-15 00:00:00+00:00,서천태양광,-1.0021666,64.0925,0.2,0.21000001,16.896212,5140.4834,4.95,97.458336,71.0,36.1463852,126.5011901
2025-01-16 00:00:00+00:00,서천태양광,1.4249166,61.662235,0.0,0.0,14.702256,26195.336,10.11,42.5,3.0,36.1463852,126.5011901
2025-01-17 00:00:00+00:00,서천태양광,-0.73550016,58.32516,0.0,0.0,8.304676,31995.67,11.97,1.5416666,1.0,36.1463852,126.5011901
2025-01-18 00:00:00+00:00,서천태양광,0.441583,55.120647,0.0,0.0,6.4112115,29211.715,10.94,82.083336,3.0,36.1463852,126.5011901
2025-01-19 00:00:00+00:00,서천태양광,2.9186666,79.51768,0.0,0.0,7.2682405,32055.258,10.28,48.666668,3.0,36.1463852,126.5011901
2025-01-20 00:00:00+00:00,서천태양광,2.4749165,78.64243,0.1,0.0,8.903346,27848.33,9.84,35.791668,51.0,36.1463852,126.5011901
2025-01-21 00:00:00+00:00,서천태양광,2.0207498,85.967155,0.0,0.0,5.482,32316.557,11.69,32.0,3.0,36.1463852,126.5011901
2025-01-22 00:00:00+00:00,서천태양광,2.7395008,78.405464,0.0,0.0,7.7805114,26541.363,9.17,82.791664,3.0,36.1463852,126.5011901
2025-01-23 00:00:00+00:00,서천태양광,1.5457497,47.36308,0.0,0.0,9.369082,32821.945,12.44,0.041666668,0.0,36.1463852,126.5011901
2025-01-24 00:00:00+00:00,서천태양광,3.4895008,43.117672,0.0,0.0,12.004874,32984.973,12.57,0.0,0.0,36.1463852,126.5011901
2025-01-25 00:00:00+00:00,서천태양광,4.6207504,58.974808,0.0,0.0,17.146486,33040.94,12.48,40.791668,3.0,36.1463852,126.5011901
2025-01-26 00:00:00+00:00,서천태양광,4.131167,68.31318,6.4,1.9600002,11.274571,8326.8955,6.13,99.958336,73.0,36.1463852,126.5011901
2025-01-27 00:00:00+00:00,서천태양광,0.4978334,63.187744,3.4999998,2.4500003,30.13114,22663.592,10.13,56.416668,73.0,36.1463852,126.5011901
2025-01-28 00:00:00+00:00,서천태양광,-0.93966675,77.944466,3.7999997,2.6599996,28.721548,30630.258,10.3,77.166664,73.0,36.1463852,126.5011901
2025-01-29 00:00:00+00:00,서천태양광,-1.3584167,74.246994,0.6,0.42000002,19.6321,25952.178,10.76,75.5,71.0,36.1463852,126.5011901
2025-01-30 00:00:00+00:00,서천태양광,-0.8479999,68.876686,0.0,0.0,8.860009,33322.375,13.46,42.666668,3.0,36.1463852,126.5011901
2025-01-31 00:00:00+00:00,서천태양광,3.7999165,76.47355,2.1000001,0.0,9.743391,18066.338,8.54,100.0,51.0,36.1463852,126.5011901
2025-02-01 00:00:00+00:00,서천태양광,2.3457496,79.28882,0.2,0.0,11.421356,15507.961,8.02,80.875,51.0,36.1463852,126.5011901
2025-02-02 00:00:00+00:00,서천태양광,2.72075,70.70087,0.5,0.07,19.329557,32280.285,13.28,72.125,71.0,36.1463852,126.5011901
2025-02-03 00:00:00+00:00,서천태양광,-3.5000832,59.98532,0.2,0.07,27.253191,33129.04,10.38,65.833336,71.0,36.1463852,126.5011901
2025-02-04 00:00:00+00:00,서천태양광,-5.0480003,72.16567,1.2,0.84,22.129961,19353.6,8.57,89.083336,71.0,36.1463852,126.5011901
2025-02-05 00:00:00+00:00,서천태양광,-5.9688325,63.491776,0.5,0.35,14.129912,30436.54,12.35,57.375,71.0,36.1463852,126.5011901
2025-02-06 00:00:00+00:00,서천태양광,-2.4584167,71.74483,2.1999998,1.5400001,14.523963,29565.703,13.7,68.833336,73.0,36.1463852,126.5011901
2025-02-07 00:00:00+00:00,서천태양광,-5.981334,71.24125,1.1000001,0.77,29.661491,31154.848,12.39,83.25,73.0,36.1463852,126.5011901
2025-02-08 00:00:00+00:00,서천태양광,-3.998,70.38525,0.1,0.14,16.76146,5500.0884,7.81,98.583336,71.0,36.1463852,126.5011901
2025-02-09 00:00:00+00:00,서천태양광,-1.3292501,64.50539,0.90000004,0.63,13.473382,1058.9397,6.08,99.791664,73.0,36.1463852,126.5011901
2025-02-10 00:00:00+00:00,서천태양광,-1.3396668,67.375854,0.1,0.07,11.553262,11420.305,7.83,41.125,71.0,36.1463852,126.5011901
2025-02-11 00:00:00+00:00,서천태양광,2.6728337,49.87701,6.5,2.7299998,11.271816,35061.703,15.03,60.666668,75.0,36.1463852,126.5011901
2025-02-12 00:00:00+00:00,서천태양광,1.4707502,70.88436,1.0,0.0,21.931837,7596.1875,5.05,60.541668,51.0,36.1463852,126.5011901
2025-02-13 00:00:00+00:00,서천태양광,2.8874166,62.73969,0.0,0.0,11.316003,35223.83,15.37,11.041667,3.0,36.1463852,126.5011901
2025-02-14 00:00:00+00:00,서천태양광,2.5478332,81.42425,0.0,0.0,6.146217,35257.58,14.47,52.625,3.0,36.1463852,126.5011901
2025-02-15 00:00:00+00:00,서천태양광,3.2207499,75.798256,0.0,0.0,7.0850787,8049.0356,6.79,85.833336,3.0,36.1463852,126.5011901
2025-02-16 00:00:00+00:00,서천태양광,3.3978336,69.42243,0.0,0.0,21.330389,35473.094,14.52,18.833334,3.0,36.1463852,126.5011901
2025-02-17 00:00:00+00:00,서천태양광,-0.008416603,51.097855,0.0,0.0,23.931307,35448.332,15.75,30.458334,3.0,36.1463852,126.5011901
2025-02-18 00:00:00+00:00,서천태양광,-0.3188333,52.57857,0.0,0.0,25.286095,32401.98,12.56,45.166668,3.0,36.1463852,126.5011901
2025-02-19 00:00:00+00:00,서천태양광,-1.4792501,54.48158,0.0,0.0,20.744661,35642.676,15.92,24.666666,3.0,36.1463852,126.5011901
2025-02-20 00:00:00+00:00,서천태양광,-0.99383336,52.472366,0.0,0.0,21.38577,35636.137,16.08,49.0,3.0,36.1463852,126.5011901
2025-02-21 00:00:00+00:00,서천태양광,-0.72716665,55.63034,0.4,0.28,20.957407,34312.668,14.88,35.791668,71.0,36.1463852,126.5011901
2025-02-22 00:00:00+00:00,서천태양광,-1.2667502,52.830578,0.1,0.07,17.933596,36103.316,16.84,41.75,71.0,36.1463852,126.5011901
2025-02-23 00:00:00+00:00,서천태양광,-1.0855001,54.688953,0.90000004,0.63,26.572708,35845.203,15.62,55.0,73.0,36.1463852,126.5011901
2025-02-24 00:00:00+00:00,서천태양광,-0.16883342,65.23394,0.0,0.0,12.679413,36439.223,16.65,14.625,3.0,36.1463852,126.5011901
2025-02-25 00:00:00+00:00,서천태양광,3.6249168,76.12711,0.0,0.0,15.060773,27178.87,12.65,58.166668,3.0,36.1463852,126.5011901
2025-02-26 00:00:00+00:00,서천태양광,1.6811663,64.51474,0.0,0.0,8.241833,36559.617,17.7,11.5,3.0,36.1463852,126.5011901
2025-02-27 00:00:00+00:00,서천태양광,5.922833,48.813946,0.6,0.0,7.5958385,36000.0,17.27,71.416664,51.0,36.1463852,126.5011901
2025-02-28 00:00:00+00:00,서천태양광,5.666584,88.45068,0.0,0.0,7.915071,31011.453,14.9,46.291668,3.0,36.1463852,126.5011901
2025-03-01 00:00:00+00:00,서천태양광,8.643666,92.193756,7.9,0.0,14.627247,0.0,3.37,99.458336,63.0,36.1463852,126.5011901
2025-03-02 00:00:00+00:00,서천태양광,8.862417,88.02454,36.099995,0.0,29.337473,8939.252,8.35,99.958336,63.0,36.1463852,126.5011901
2025-03-03 00:00:00+00:00,서천태양광,4.07075,62.192196,2.0,1.05,35.759117,28800.0,15.23,90.791664,73.0,36.1463852,126.5011901
2025-03-04 00:00:00+00:00,서천태양광,3.1290836,78.36831,4.5,2.0300002,24.998701,10800.0,5.91,97.375,73.0,36.1463852,126.5011901
2025-03-05 00:00:00+00:00,서천태양광,3.6645,77.39959,0.70000005,0.0,13.53864,2029.215,4.51,85.583336,51.0,36.1463852,126.5011901
2025-03-06 00:00:00+00:00,서천태양광,2.8686676,72.81623,0.0,0.0,13.414196,38338.03,17.75,5.1666665,2.0,36.1463852,126.5011901
2025-03-07 00:00:00+00:00,서천태양광,4.285333,68.62338,0.1,0.0,7.314655,32400.0,16.58,97.333336,51.0,36.1463852,126.5011901
2025-03-08 00:00:00+00:00,서천태양광,3.6395,79.32504,0.2,0.0,4.515915,17302.22,10.09,43.625,51.0,36.1463852,126.5011901
2025-03-09 00:00:00+00:00,서천태양광,4.9915843,80.20719,0.0,0.0,9.067819,38588.04,18.63,51.541668,3.0,36.1463852,126.5011901
2025-03-10 00:00:00+00:00,서천태양광,5.9603333,71.09728,0.0,0.0,7.0155373,38673.11,17.19,44.291668,3.0,36.1463852,126.5011901
2025-03-11 00:00:00+00:00,서천태양광,7.9040833,71.5714,0.0,0.0,7.24542,36000.0,19.17,62.291668,3.0,36.1463852,126.5011901
2025-03-12 00:00:00+00:00,서천태양광,7.1728325,75.86343,0.0,0.0,9.288216,19011.17,11.91,99.416664,3.0,36.1463852,126.5011901
2025-03-13 00:00:00+00:00,서천태양광,9.376999,38.05367,0.0,0.0,14.6594925,35397.5,16.43,78.0,3.0,36.1463852,126.5011901
2025-03-14 00:00:00+00:00,서천태양광,12.464499,45.645355,0.3,0.0,17.397768,36000.0,19.7,62.791668,51.0,36.1463852,126.5011901
2025-03-15 00:00:00+00:00,서천태양광,8.699918,64.00733,0.1,0.0,14.109427,18546.006,13.67,93.0,51.0,36.1463852,126.5011901
2025-03-16 00:00:00+00:00,서천태양광,2.4999168,50.86015,0.4,0.07,33.073704,26394.232,15.06,33.833332,71.0,36.1463852,126.5011901
2025-03-17 00:00:00+00:00,서천태양광,3.081167,60.92744,3.1,1.33,20.070059,37205.062,20.12,46.458332,73.0,36.1463852,126.5011901
2025-03-18 00:00:00+00:00,서천태양광,1.89575,59.017963,1.8000001,1.26,26.005392,38402.59,16.82,22.708334,73.0,36.1463852,126.5011901
2025-03-19 00:00:00+00:00,서천태양광,3.59575,63.533855,0.0,0.0,12.3259535,39608.1,20.26,12.125,3.0,36.1463852,126.5011901
2025-03-20 00:00:00+00:00,서천태양광,7.7582507,82.20954,0.0,0.0,15.851663,39692.17,20.47,0.041666668,0.0,36.1463852,126.5011901
2025-03-21 00:00:00+00:00,서천태양광,8.647832,78.78724,0.0,0.0,12.792783,39833.066,20.75,0.0,0.0,36.1463852,126.5011901
2025-03-22 00:00:00+00:00,서천태양광,9.654084,75.35589,0.0,0.0,12.52309,39830.125,20.82,0.0,0.0,36.1463852,126.5011901
2025-03-23 00:00:00+00:00,서천태양광,11.622834,69.1345,0.0,0.0,14.887683,37532.594,20.33,80.625,3.0,36.1463852,126.5011901
2025-03-24 00:00:00+00:00,서천태양광,9.89575,86.394966,0.0,0.0,14.499095,39926.812,20.04,39.416668,3.0,36.1463852,126.5011901
2025-03-25 00:00:00+00:00,서천태양광,9.566583,72.57499,0.0,0.0,14.511513,39600.0,20.29,18.125,3.0,36.1463852,126.5011901
2025-03-26 00:00:00+00:00,서천태양광,16.214502,66.222664,0.2,0.0,18.258173,36321.72,21.18,43.25,51.0,36.1463852,126.5011901
2025-03-27 00:00:00+00:00,서천태양광,8.660333,72.95159,1.2,0.0,23.790728,20889.244,12.96,89.375,53.0,36.1463852,126.5011901
2025-03-28 00:00:00+00:00,서천태양광,4.8999166,59.949894,0.0,0.0,21.001925,39688.18,21.24,61.083332,3.0,36.1463852,126.5011901
2025-03-29 00:00:00+00:00,서천태양광,2.5749166,57.56857,1.8000001,0.84000003,17.798296,40255.902,20.09,29.041666,73.0,36.1463852,126.5011901
2025-03-30 00:00:00+00:00,서천태양광,4.8749166,63.879837,0.0,0.0,11.661064,39788.137,20.64,31.416666,3.0,36.1463852,126.5011901
2025-03-31 00:00:00+00:00,서천태양광,6.1103325,81.64847,0.1,0.0,7.198583,38132.062,20.93,63.958332,51.0,36.1463852,126.5011901
2025-04-01 00:00:00+00:00,서천태양광,6.831167,64.205605,0.0,0.0,7.371282,40379.332,21.77,4.0416665,2.0,36.1463852,126.5011901
2025-04-02 00:00:00+00:00,서천태양광,6.23325,78.42755,1.6,0.14,6.636661,23337.19,14.93,73.291664,71.0,36.1463852,126.5011901
2025-04-03 00:00:00+00:00,서천태양광,6.5332494,81.14075,0.0,0.0,8.4076605,40257.043,21.14,27.0,3.0,36.1463852,126.5011901
2025-04-04 00:00:00+00:00,서천태양광,8.135333,81.05158,0.2,0.0,9.136097,36782.49,21.54,65.041664,51.0,36.1463852,126.5011901
2025-04-05 00:00:00+00:00,서천태양광,7.7478333,88.17397,17.7,0.0,18.074411,4846.3394,6.11,42.166668,63.0,36.1463852,126.5011901
2025-04-06 00:00:00+00:00,서천태양광,8.274917,75.62522,0.0,0.0,9.323399,40895.47,23.12,0.0,0.0,36.1463852,126.5011901
2025-04-07 00:00:00+00:00,서천태양광,11.847833,68.26818,4.6,0.0,19.52373,39858.85,22.86,51.041668,61.0,36.1463852,126.5011901
2025-04-08 00:00:00+00:00,서천태양광,8.812416,76.5324,0.0,0.0,10.359829,41124.88,23.58,30.458334,3.0,36.1463852,126.5011901
